filename,data_density,visual_encoding,text_annotation,domain_schema,color_symbol,aesthetic_order,cognitive_load,vc_score
VASTJ.1720.4.png,0.2,0.15,0.2,0.1,0.2,0.1,0.15,0.16
VASTJ.432.6.png,0.2,0.2,0.3,0.2,0.35,0.15,0.2,0.22
InfoVisC.65.8.png,0.12,0.15,0.25,0.3,0.25,0.1,0.15,0.18
VisC.527.1.png,0.3,0.25,0.25,0.35,0.2,0.15,0.25,0.26
whoQ48_6.png,0.15,0.2,0.35,0.35,0.1,0.1,0.25,0.2
VisC.297.4.png,0.08,0.05,0.0,0.15,0.03,0.05,0.1,0.07
SciVisJ.980.9.png,0.05,0.15,0.0,0.05,0.3,0.1,0.05,0.08
treasuryG07_2.png,0.25,0.25,0.3,0.3,0.25,0.15,0.25,0.25
InfoVisJ.1084.2.png,0.35,0.3,0.3,0.25,0.25,0.2,0.3,0.28
InfoVisC.211.3(2).png,0.05,0.1,0.05,0.15,0.05,0.05,0.08,0.08
VisJ.1421.5(2).png,0.2,0.35,0.05,0.45,0.4,0.15,0.35,0.3
InfoVisJ.621.2.png,0.3,0.3,0.55,0.3,0.15,0.35,0.3,0.3
VisC.375.9(3).png,0.25,0.35,0.3,0.45,0.3,0.2,0.35,0.32
VASTJ.1139.3(2).png,0.25,0.4,0.1,0.45,0.4,0.25,0.35,0.33
VASTC.51.6.png,0.25,0.3,0.15,0.3,0.4,0.25,0.3,0.28
InfoVisJ.2412.7(2).png,0.02,0.03,0.05,0.03,0.08,0.02,0.02,0.03
InfoVisJ.2251.3(3).png,0.15,0.3,0.15,0.4,0.1,0.15,0.3,0.22
VASTJ.412.3.png,0.3,0.25,0.3,0.35,0.3,0.15,0.25,0.28
wsj511.png,0.3,0.35,0.5,0.35,0.3,0.25,0.3,0.33
whoQ26.png,0.3,0.3,0.4,0.4,0.2,0.2,0.25,0.3
VisC.61.10(2).png,0.1,0.2,0.15,0.3,0.15,0.1,0.15,0.16
InfoVisJ.659.6.png,0.25,0.25,0.2,0.3,0.2,0.15,0.25,0.24
VASTJ.51.7.png,0.3,0.35,0.3,0.35,0.5,0.2,0.35,0.34
v486_n7403_11_f2.png,0.3,0.3,0.15,0.35,0.35,0.2,0.3,0.3
treasuryL11_2.png,0.35,0.3,0.5,0.3,0.4,0.3,0.3,0.33
whoK27_2.png,0.3,0.35,0.45,0.35,0.3,0.2,0.3,0.32
VisC.255.7.png,0.1,0.15,0.0,0.3,0.2,0.05,0.15,0.13
VASTJ.151.12.png,0.3,0.25,0.2,0.2,0.15,0.15,0.2,0.22
InfoVisC.65.4.png,0.2,0.35,0.05,0.45,0.2,0.2,0.4,0.3
InfoVisJ.621.6(2).png,0.35,0.4,0.55,0.4,0.2,0.45,0.4,0.38
InfoVisJ.1054.3.png,0.3,0.35,0.35,0.35,0.3,0.25,0.3,0.32
InfoVisC.103.4.png,0.15,0.3,0.2,0.4,0.35,0.2,0.3,0.28
InfoVisC.65.3(2).png,0.3,0.3,0.25,0.4,0.08,0.2,0.3,0.28
vis630.png,0.2,0.25,0.55,0.2,0.3,0.25,0.2,0.25
v486_n7401_7_f1.png,0.45,0.35,0.3,0.45,0.3,0.2,0.4,0.37
VisC.147.8(2).png,0.45,0.4,0.0,0.55,0.3,0.4,0.5,0.42
VASTJ.432.7.png,0.2,0.2,0.25,0.35,0.2,0.1,0.25,0.23
InfoVisJ.1247.14.png,0.35,0.3,0.3,0.45,0.3,0.15,0.35,0.33
InfoVisC.65.3.png,0.35,0.45,0.3,0.55,0.25,0.3,0.45,0.4
VisC.375.9(2).png,0.2,0.25,0.3,0.35,0.1,0.15,0.25,0.22
SciVisJ.728.4(2).png,0.08,0.15,0.02,0.25,0.1,0.08,0.15,0.12
InfoVisJ.1558.5.png,0.35,0.4,0.1,0.55,0.2,0.35,0.4,0.35
v484_n7393_1_f6.png,0.3,0.4,0.2,0.55,0.35,0.15,0.4,0.35
wsj371.png,0.4,0.3,0.35,0.25,0.25,0.25,0.3,0.3
wsj124.png,0.25,0.3,0.5,0.3,0.25,0.15,0.25,0.28
InfoVisJ.1204.7.png,0.2,0.2,0.2,0.15,0.4,0.15,0.15,0.2
whoB32_1.png,0.4,0.35,0.5,0.3,0.25,0.25,0.35,0.35
InfoVisJ.1655.8.png,0.45,0.4,0.2,0.35,0.5,0.4,0.45,0.42
InfoVisJ.924.5.png,0.4,0.35,0.45,0.3,0.3,0.35,0.4,0.37
economist_daily_chart_393.png,0.3,0.35,0.35,0.3,0.25,0.15,0.25,0.28
SciVisJ.635.6.png,0.3,0.35,0.1,0.55,0.4,0.2,0.4,0.35
InfoVisJ.647.8(2).png,0.45,0.35,0.85,0.3,0.5,0.5,0.35,0.4
VisC.87.8.png,0.35,0.3,0.3,0.4,0.2,0.2,0.3,0.3
economist_daily_chart_167.png,0.55,0.35,0.6,0.35,0.25,0.35,0.4,0.4
SciVisJ.1290.8.png,0.25,0.35,0.2,0.5,0.45,0.2,0.35,0.33
InfoVisJ.647.13(2).png,0.5,0.45,0.85,0.3,0.45,0.55,0.4,0.45
economist_daily_chart_520.png,0.4,0.45,0.4,0.3,0.3,0.25,0.4,0.37
SciVisJ.1043.12(4).png,0.05,0.1,0.05,0.25,0.05,0.1,0.15,0.1
v482_n7386_10_f2.png,0.6,0.45,0.35,0.45,0.35,0.5,0.5,0.48
vis652.png,0.25,0.35,0.5,0.25,0.4,0.25,0.25,0.3
economist_daily_chart_317.png,0.55,0.45,0.3,0.35,0.4,0.35,0.4,0.42
VASTJ.1332.5.png,0.25,0.3,0.3,0.4,0.25,0.15,0.35,0.3
VisJ.1949.11.png,0.15,0.3,0.0,0.45,0.35,0.15,0.4,0.28
wsj536.png,0.3,0.25,0.45,0.2,0.25,0.3,0.2,0.28
InfoVisJ.935.6.png,0.2,0.25,0.25,0.3,0.35,0.15,0.25,0.25
wsj270.png,0.35,0.35,0.45,0.25,0.5,0.25,0.3,0.35
VisC.29.16.png,0.55,0.5,0.35,0.45,0.4,0.5,0.5,0.48
VisC.251.7.png,0.45,0.3,0.25,0.3,0.3,0.25,0.3,0.32
InfoVisC.65.4(2).png,0.5,0.55,0.05,0.6,0.4,0.45,0.5,0.5
VASTJ.1720.12.png,0.25,0.3,0.25,0.35,0.45,0.15,0.3,0.3
whoQ14_2.png,0.45,0.3,0.5,0.3,0.15,0.3,0.3,0.33
InfoVisJ.935.9.png,0.8,0.6,0.35,0.65,0.45,0.7,0.7,0.66
VisC.171.4.png,0.2,0.15,0.25,0.4,0.05,0.1,0.25,0.2
InfoVisC.103.9.png,0.45,0.3,0.15,0.25,0.1,0.25,0.3,0.3
VASTC.1.12.png,0.35,0.3,0.25,0.35,0.2,0.2,0.3,0.3
VASTC.1.10.png,0.2,0.2,0.4,0.3,0.15,0.15,0.2,0.22
VisC.61.10.png,0.2,0.25,0.0,0.3,0.15,0.2,0.2,0.2
economist_daily_chart_372.png,0.45,0.35,0.55,0.3,0.15,0.35,0.35,0.35
VASTJ.828.7.png,0.25,0.3,0.2,0.45,0.2,0.25,0.35,0.3
whoB03_1.png,0.45,0.4,0.45,0.25,0.35,0.3,0.35,0.37
VASTJ.320.11.png,0.35,0.45,0.2,0.5,0.35,0.3,0.45,0.4
SciVisJ.796.5(1).png,0.25,0.45,0.0,0.55,0.65,0.3,0.4,0.38
InfoVisJ.1073.3.png,0.35,0.45,0.45,0.5,0.35,0.35,0.45,0.42
InfoVisJ.691.6(3).png,0.45,0.3,0.85,0.3,0.35,0.5,0.4,0.4
InfoVisJ.1247.10.png,0.35,0.3,0.3,0.45,0.25,0.15,0.35,0.32
InfoVisJ.953.10.png,0.55,0.45,0.7,0.55,0.4,0.5,0.55,0.52
VASTJ.1763.8(2).png,0.4,0.55,0.5,0.6,0.4,0.35,0.55,0.48
visMost107.png,0.4,0.4,0.5,0.35,0.55,0.3,0.4,0.4
VASTJ.870.4.png,0.45,0.55,0.35,0.6,0.55,0.45,0.6,0.52
whoO03.png,0.35,0.45,0.55,0.45,0.4,0.3,0.4,0.4
wsj28.png,0.55,0.45,0.75,0.5,0.35,0.5,0.55,0.52
InfoVisJ.1161.5.png,0.55,0.55,0.05,0.45,0.55,0.5,0.5,0.48
InfoVisJ.989.8.png,0.2,0.25,0.4,0.35,0.25,0.15,0.3,0.27
InfoVisJ.1032.5.png,0.35,0.45,0.5,0.45,0.65,0.3,0.4,0.42
MorphableWordClouds7.png,0.4,0.35,0.7,0.25,0.45,0.45,0.3,0.37
economist_daily_chart_5.png,0.5,0.35,0.55,0.2,0.2,0.3,0.35,0.35
wsj360.png,0.4,0.35,0.6,0.2,0.25,0.25,0.3,0.32
whoB09_1.png,0.45,0.45,0.45,0.35,0.5,0.3,0.4,0.42
InfoVisJ.2251.6.png,0.45,0.6,0.02,0.65,0.2,0.4,0.6,0.5
whoI19.png,0.5,0.45,0.55,0.4,0.35,0.45,0.5,0.46
InfoVisJ.2556.10.png,0.5,0.45,0.85,0.4,0.25,0.7,0.6,0.5
InfoVisJ.1149.17.png,0.45,0.35,0.55,0.55,0.3,0.35,0.5,0.43
economist_daily_chart_124.png,0.65,0.55,0.75,0.4,0.55,0.55,0.5,0.55
whoK16_3.png,0.4,0.35,0.55,0.2,0.5,0.35,0.4,0.38
SciVisJ.728.14.png,0.5,0.45,0.55,0.5,0.55,0.35,0.5,0.48
economist_daily_chart_118.png,0.6,0.65,0.55,0.55,0.55,0.45,0.65,0.58
v483_n7390_1_f2.png,0.5,0.4,0.35,0.65,0.2,0.35,0.5,0.45
MorphableWordClouds8.png,0.5,0.45,0.85,0.35,0.5,0.55,0.45,0.47
InfoVisJ.678.17.png,0.45,0.55,0.05,0.55,0.65,0.55,0.6,0.52
InfoVisJ.2412.16(2).png,0.55,0.35,0.85,0.3,0.15,0.55,0.45,0.42
whoQ58_3.png,0.55,0.5,0.45,0.35,0.55,0.45,0.5,0.48
wsj292.png,0.25,0.3,0.55,0.3,0.35,0.2,0.25,0.28
VisC.559.6.png,0.45,0.5,0.08,0.55,0.25,0.4,0.5,0.43
SciVisJ.796.18.png,0.45,0.5,0.15,0.65,0.5,0.3,0.5,0.47
VisJ.1949.7(2).png,0.55,0.6,0.0,0.7,0.6,0.65,0.7,0.6
InfoVisJ.963.7.png,0.2,0.25,0.15,0.5,0.3,0.15,0.35,0.28
InfoVisJ.369.3.png,0.55,0.45,0.5,0.35,0.55,0.4,0.45,0.46
VisJ.1243.3.png,0.3,0.35,0.4,0.55,0.3,0.2,0.4,0.36
InfoVisJ.339.3.png,0.6,0.65,0.7,0.65,0.75,0.6,0.7,0.66
VisC.77.17.png,0.2,0.35,0.0,0.5,0.2,0.25,0.4,0.3
InfoVisJ.339.10.png,0.3,0.45,0.3,0.55,0.4,0.3,0.45,0.4
InfoVisJ.479.13.png,0.45,0.3,0.25,0.4,0.15,0.35,0.35,0.35
economist_daily_chart_140.png,0.55,0.5,0.7,0.35,0.4,0.55,0.45,0.48
economist_daily_chart_267.png,0.3,0.35,0.5,0.15,0.55,0.25,0.2,0.3
wsj72.png,0.45,0.5,0.5,0.35,0.45,0.35,0.4,0.43
wsj99.png,0.45,0.5,0.45,0.4,0.45,0.4,0.45,0.45
InfoVisJ.1634.6.png,0.25,0.5,0.25,0.55,0.45,0.25,0.45,0.4
v487_n7408_15_f3.png,0.35,0.3,0.3,0.4,0.25,0.2,0.3,0.32
whoB17_1.png,0.35,0.45,0.4,0.3,0.45,0.2,0.35,0.35
VisJ.1197.3.png,0.35,0.45,0.3,0.7,0.2,0.3,0.55,0.45
SciVisJ.980.13.png,0.35,0.55,0.02,0.7,0.25,0.3,0.55,0.45
visMost83.png,0.75,0.55,0.45,0.3,0.55,0.45,0.45,0.52
InfoVisJ.629.8.png,0.4,0.3,0.0,0.35,0.4,0.35,0.35,0.33
SciVisJ.807.5.png,0.4,0.35,0.35,0.6,0.4,0.25,0.45,0.42
InfoVisJ.2583.8.png,0.3,0.45,0.35,0.6,0.2,0.35,0.5,0.42
visMost786.png,0.45,0.5,0.55,0.25,0.55,0.4,0.35,0.42
whoO10_2.png,0.55,0.6,0.6,0.5,0.6,0.5,0.6,0.55
economist_daily_chart_106.png,0.55,0.45,0.6,0.3,0.35,0.35,0.4,0.42
VisC.599.6.png,0.4,0.45,0.2,0.6,0.6,0.35,0.5,0.46
SciVisJ.1819.4.png,0.75,0.65,0.1,0.75,0.5,0.7,0.65,0.65
SciVisJ.797.13(4).png,0.55,0.7,0.15,0.85,0.45,0.4,0.75,0.65
VisJ.1949.2.png,0.55,0.65,0.3,0.7,0.55,0.5,0.65,0.6
VASTC.59.11(1).png,0.6,0.45,0.2,0.4,0.4,0.5,0.5,0.48
SciVisJ.857.9.png,0.45,0.4,0.3,0.5,0.45,0.35,0.45,0.43
SciVisJ.891.2.png,0.45,0.5,0.15,0.65,0.55,0.4,0.55,0.5
VASTJ.51.8.png,0.55,0.45,0.45,0.5,0.4,0.35,0.5,0.47
VASTJ.111.5.png,0.4,0.55,0.4,0.65,0.55,0.45,0.55,0.52
v489_n7414_25_f2.png,0.55,0.55,0.35,0.65,0.4,0.4,0.6,0.53
economist_daily_chart_521.png,0.5,0.4,0.35,0.3,0.45,0.3,0.35,0.38
economist_daily_chart_349.png,0.5,0.35,0.65,0.3,0.2,0.45,0.4,0.4
MorphableWordClouds5.png,0.45,0.5,0.7,0.55,0.35,0.5,0.55,0.5
MorphableWordClouds20.png,0.5,0.35,0.85,0.25,0.4,0.55,0.4,0.42
MorphableWordClouds11.png,0.6,0.4,0.85,0.3,0.35,0.6,0.45,0.47
MorphableWordClouds12.png,0.65,0.45,0.85,0.5,0.45,0.6,0.55,0.55
whoK23_2.png,0.55,0.5,0.6,0.35,0.45,0.4,0.45,0.46
SciVisJ.744.13.png,0.35,0.45,0.05,0.65,0.5,0.4,0.55,0.45
SciVisJ.625.5.png,0.35,0.4,0.15,0.6,0.55,0.35,0.5,0.43
VisJ.1595.6(2).png,0.55,0.7,0.25,0.85,0.6,0.55,0.75,0.67
VisJ.1499.2.png,0.55,0.6,0.05,0.7,0.35,0.4,0.55,0.52
VASTC.123.3.png,0.6,0.5,0.05,0.55,0.45,0.55,0.6,0.52
SciVisJ.807.5(2).png,0.4,0.35,0.3,0.6,0.4,0.25,0.45,0.42
VASTJ.120.3(6).png,0.4,0.35,0.1,0.55,0.5,0.25,0.4,0.38
VASTC.121.5.png,0.3,0.45,0.35,0.55,0.25,0.3,0.5,0.4
InfoVisJ.647.7(2).png,0.45,0.45,0.75,0.3,0.4,0.55,0.4,0.43
InfoVisJ.1137.1.png,0.6,0.45,0.9,0.3,0.35,0.65,0.45,0.48
whoK06_1.png,0.55,0.45,0.3,0.35,0.5,0.3,0.35,0.42
economist_daily_chart_4.png,0.6,0.5,0.75,0.4,0.45,0.45,0.55,0.52
InfoVisJ.2576.2.png,0.35,0.5,0.3,0.6,0.55,0.25,0.5,0.45
SciVisC.49.5.png,0.3,0.45,0.0,0.5,0.25,0.25,0.4,0.35
VASTC.24.5.png,0.35,0.4,0.4,0.55,0.4,0.3,0.45,0.4
VisC.163.2.png,0.35,0.45,0.0,0.4,0.1,0.5,0.4,0.38
InfoVisJ.1022.6.png,0.55,0.6,0.4,0.6,0.65,0.45,0.6,0.57
wsj108.png,0.55,0.5,0.55,0.5,0.45,0.35,0.5,0.48
VisC.389.1(3).png,0.55,0.6,0.0,0.65,0.45,0.7,0.6,0.57
visMost76.png,0.72,0.75,0.35,0.65,0.8,0.65,0.75,0.72
economist_daily_chart_152.png,0.55,0.5,0.45,0.35,0.45,0.35,0.4,0.44
VASTC.91.5.png,0.45,0.35,0.75,0.4,0.35,0.5,0.4,0.42
treasuryL03_2.png,0.4,0.45,0.55,0.3,0.5,0.35,0.4,0.4
VASTJ.1374.4.png,0.4,0.45,0.25,0.45,0.5,0.45,0.5,0.44
SciVisJ.2305.5.png,0.55,0.55,0.15,0.7,0.55,0.4,0.6,0.55
InfoVisJ.651.7.png,0.55,0.55,0.25,0.6,0.6,0.5,0.55,0.54
SciVisJ.1043.12(5).png,0.45,0.5,0.05,0.7,0.25,0.5,0.6,0.5
InfoVisJ.2251.1(2).png,0.25,0.35,0.15,0.45,0.1,0.2,0.35,0.3
wsj359.png,0.4,0.5,0.4,0.3,0.45,0.35,0.35,0.4
VisC.255.4.png,0.45,0.6,0.35,0.75,0.5,0.5,0.65,0.58
InfoVisJ.349.1(2).png,0.75,0.7,0.05,0.75,0.3,0.75,0.8,0.72
SciVisJ.645.3.png,0.45,0.55,0.5,0.7,0.4,0.35,0.6,0.53
InfoVisJ.1257.5.png,0.6,0.65,0.6,0.7,0.65,0.5,0.65,0.63
InfoVisJ.1569.6.png,0.45,0.55,0.05,0.5,0.55,0.35,0.5,0.45
whoQ32_2.png,0.45,0.35,0.45,0.4,0.2,0.3,0.4,0.38
v485_n7399_9_f5.png,0.55,0.5,0.5,0.65,0.6,0.4,0.55,0.55
InfoVisJ.349.10.png,0.45,0.4,0.3,0.35,0.5,0.3,0.35,0.38
InfoVisJ.1634.1.png,0.65,0.7,0.35,0.5,0.7,0.55,0.6,0.62
v483_n7388_11_f2.png,0.65,0.45,0.7,0.6,0.3,0.55,0.55,0.55
VisC.233.1.png,0.75,0.7,0.0,0.7,0.3,0.85,0.7,0.68
InfoVisJ.978.3.png,0.7,0.65,0.6,0.7,0.45,0.55,0.72,0.66
v484_n7392_13_f1(1).png,0.6,0.65,0.15,0.75,0.65,0.5,0.7,0.62
InfoVisJ.2251.1(3).png,0.3,0.45,0.2,0.55,0.2,0.25,0.45,0.37
InfoVisJ.946.6.png,0.45,0.4,0.5,0.5,0.45,0.35,0.5,0.45
InfoVisJ.2072.12.png,0.45,0.4,0.35,0.5,0.75,0.3,0.4,0.45
VASTJ.31.12(3).png,0.7,0.45,0.75,0.6,0.45,0.5,0.6,0.58
InfoVisJ.967.6.png,0.5,0.35,0.0,0.4,0.25,0.4,0.45,0.38
InfoVisJ.2023.3.png,0.3,0.5,0.2,0.55,0.55,0.3,0.45,0.42
VisC.263.7.png,0.4,0.35,0.35,0.4,0.4,0.35,0.35,0.37
v490_n7419_13_f3.png,0.45,0.45,0.45,0.55,0.45,0.35,0.5,0.47
v488_n7412_8_f1.png,0.5,0.55,0.55,0.5,0.45,0.4,0.45,0.48
visMost460.png,0.5,0.55,0.75,0.5,0.65,0.45,0.55,0.55
InfoVisJ.599.4.png,0.6,0.5,0.3,0.45,0.55,0.45,0.45,0.5
wsj226.png,0.4,0.5,0.55,0.25,0.55,0.35,0.35,0.4
InfoVisC.57.4.png,0.55,0.65,0.05,0.7,0.65,0.6,0.7,0.62
v490_n7420_13_f4.png,0.55,0.6,0.55,0.7,0.6,0.5,0.65,0.6
SciVisJ.1025.10.png,0.45,0.45,0.35,0.45,0.45,0.35,0.45,0.44
visMost92.png,0.6,0.65,0.7,0.55,0.55,0.5,0.65,0.6
InfoVisJ.349.8(4).png,0.5,0.45,0.05,0.65,0.2,0.55,0.6,0.48
InfoVisJ.2072.7.png,0.55,0.55,0.55,0.45,0.7,0.5,0.55,0.55
whoK22.png,0.55,0.6,0.7,0.5,0.35,0.5,0.6,0.55
InfoVisJ.957.25.png,0.5,0.55,0.45,0.7,0.55,0.5,0.65,0.58
MorphableWordClouds21.png,0.7,0.5,0.9,0.35,0.55,0.65,0.55,0.57
visMost147.png,0.65,0.5,0.45,0.35,0.55,0.45,0.4,0.48
economist_daily_chart_406.png,0.55,0.45,0.75,0.35,0.35,0.55,0.45,0.47
economist_daily_chart_493.png,0.75,0.7,0.8,0.6,0.6,0.65,0.7,0.7
VASTC.107.8.png,0.5,0.45,0.02,0.55,0.55,0.4,0.45,0.45
SciVisJ.1819.4(5).png,0.7,0.55,0.1,0.7,0.45,0.6,0.6,0.6
VisC.233.3(2).png,0.45,0.5,0.0,0.65,0.25,0.6,0.55,0.48
VisC.295.3.png,0.2,0.25,0.0,0.35,0.2,0.15,0.3,0.22
whoQ42_6.png,0.65,0.55,0.5,0.45,0.65,0.7,0.7,0.62
SciVisJ.867.6.png,0.65,0.6,0.5,0.5,0.7,0.6,0.6,0.6
wsj533.png,0.35,0.45,0.55,0.35,0.4,0.3,0.4,0.38
wsj294.png,0.3,0.35,0.55,0.35,0.35,0.25,0.3,0.33
v488_n7413_12_f2.png,0.45,0.4,0.35,0.5,0.45,0.3,0.4,0.42
InfoVisJ.669.4.png,0.6,0.3,0.15,0.2,0.15,0.5,0.35,0.37
InfoVisJ.2556.10(2).png,0.8,0.7,0.95,0.55,0.6,0.85,0.8,0.75
VisJ.1261.4.png,0.6,0.55,0.0,0.5,0.85,0.7,0.55,0.55
v484_n7395_11_f1.png,0.7,0.7,0.35,0.75,0.65,0.5,0.65,0.66
whoJ48_2.png,0.5,0.45,0.5,0.4,0.55,0.35,0.4,0.45
InfoVisJ.1558.11(6).png,0.4,0.3,0.05,0.4,0.35,0.3,0.3,0.32
VisC.495.10(1).png,0.7,0.7,0.35,0.75,0.75,0.6,0.7,0.7
VisJ.1949.13.png,0.7,0.7,0.05,0.8,0.6,0.55,0.75,0.68
vis393.png,0.65,0.65,0.4,0.55,0.7,0.5,0.65,0.62
VASTJ.1448.5.png,0.55,0.55,0.55,0.7,0.25,0.6,0.65,0.57
InfoVisJ.621.8.png,0.55,0.5,0.85,0.45,0.3,0.6,0.55,0.52
InfoVisJ.349.8.png,0.6,0.55,0.05,0.65,0.2,0.65,0.7,0.58
InfoVisJ.621.3.png,0.55,0.5,0.75,0.45,0.2,0.5,0.5,0.48
visMost325.png,0.85,0.6,0.35,0.45,0.7,0.65,0.6,0.65
VASTJ.1764.2.png,0.5,0.35,0.55,0.45,0.3,0.35,0.45,0.42
VisJ.1949.11(2).png,0.35,0.5,0.05,0.65,0.55,0.35,0.55,0.47
SciVisJ.1580.11(2).png,0.6,0.55,0.2,0.7,0.5,0.45,0.6,0.56
InfoVisJ.2412.17(2).png,0.5,0.35,0.75,0.3,0.25,0.55,0.45,0.42
InfoVisJ.2556.8.png,0.7,0.65,0.95,0.55,0.3,0.75,0.7,0.65
VASTJ.220.1(2).png,0.55,0.35,0.85,0.45,0.45,0.6,0.5,0.48
wsj299.png,0.45,0.5,0.6,0.25,0.55,0.5,0.4,0.45
VisJ.1595.7.png,0.2,0.45,0.1,0.6,0.35,0.2,0.45,0.35
VASTJ.1160.6.png,0.7,0.75,0.55,0.8,0.55,0.6,0.75,0.72
VASTJ.1139.4.png,0.7,0.65,0.05,0.75,0.7,0.65,0.75,0.68
InfoVisJ.459.15.png,0.4,0.5,0.4,0.6,0.3,0.35,0.55,0.47
InfoVisJ.1169.5(2).png,0.7,0.65,0.85,0.55,0.35,0.75,0.7,0.65
